Date,Open,High,Low,Close,Adj Close,Volume
2014-02-27,2237.500000,2268.750000,2231.250000,2250.000000,1541.903564,89265200
2014-02-28,2262.500000,2281.250000,2237.500000,2275.000000,1559.035889,130770000
2014-03-03,2250.000000,2275.000000,2250.000000,2275.000000,1559.035889,128786400
2014-03-04,2275.000000,2300.000000,2256.250000,2281.250000,1563.318848,137225200
2014-03-05,2300.000000,2350.000000,2293.750000,2350.000000,1610.432739,189594000
2014-03-06,2368.750000,2368.750000,2343.750000,2350.000000,1610.432739,95042800
2014-03-07,2375.000000,2375.000000,2306.250000,2312.500000,1584.734497,68054000
2014-03-10,2343.750000,2343.750000,2275.000000,2300.000000,1576.168335,85980000
2014-03-11,2312.500000,2350.000000,2300.000000,2343.750000,1606.149902,122784000
2014-03-12,2306.250000,2337.500000,2293.750000,2306.250000,1580.451416,78838000
2014-03-13,2300.000000,2325.000000,2300.000000,2325.000000,1593.300659,71212800
2014-03-14,2300.000000,2562.500000,2287.500000,2537.500000,1738.924561,379488800
2014-03-17,2500.000000,2537.500000,2431.250000,2493.750000,1708.943237,226867600
2014-03-18,2475.000000,2500.000000,2431.250000,2431.250000,1666.112427,131869200
2014-03-19,2431.250000,2462.500000,2425.000000,2443.750000,1674.678589,128559200
2014-03-20,2437.500000,2437.500000,2331.250000,2337.500000,1601.866821,237560400
2014-03-21,2356.250000,2375.000000,2331.250000,2343.750000,1606.149902,151603200
2014-03-24,2375.000000,2393.750000,2350.000000,2375.000000,1627.564819,108480800
2014-03-25,2362.500000,2381.250000,2356.250000,2381.250000,1631.848022,79857600
2014-03-26,2393.750000,2418.750000,2375.000000,2393.750000,1640.414185,127667600
2014-03-27,2350.000000,2387.500000,2350.000000,2350.000000,1650.783936,105750800
2014-03-28,2381.250000,2400.000000,2350.000000,2362.500000,1659.564575,376191600
2014-04-01,2393.750000,2487.500000,2393.750000,2487.500000,1747.372314,268127600
2014-04-02,2500.000000,2550.000000,2493.750000,2537.500000,1782.495361,178996000
2014-04-03,2550.000000,2575.000000,2525.000000,2575.000000,1808.837891,157111200
2014-04-04,2581.250000,2587.500000,2506.250000,2531.250000,1778.104980,96803200
2014-04-07,2531.250000,2568.750000,2512.500000,2562.500000,1800.057251,135627200
2014-04-08,2575.000000,2575.000000,2537.500000,2562.500000,1800.057251,95152000
2014-04-09,2562.500000,2562.500000,2562.500000,2562.500000,1800.057251,0
2014-04-10,2387.500000,2437.500000,2381.250000,2412.500000,1694.687744,450579200
2014-04-11,2400.000000,2450.000000,2387.500000,2425.000000,1703.468384,184430400
2014-04-14,2418.750000,2443.750000,2418.750000,2437.500000,1712.249268,142453200
2014-04-15,2450.000000,2456.250000,2437.500000,2437.500000,1712.249268,76331600
2014-04-16,2456.250000,2506.250000,2450.000000,2493.750000,1751.762817,106918800
2014-04-17,2518.750000,2525.000000,2443.750000,2462.500000,1729.810913,147078800
2014-04-21,2468.750000,2468.750000,2450.000000,2456.250000,1725.420654,38727200
2014-04-22,2468.750000,2481.250000,2431.250000,2462.500000,1729.810913,115042000
2014-04-23,2462.500000,2487.500000,2456.250000,2475.000000,1738.591675,80303200
2014-04-24,2456.250000,2475.000000,2450.000000,2468.750000,1734.201050,69398000
2014-04-25,2468.750000,2500.000000,2462.500000,2475.000000,1738.591675,71704000
2014-04-28,2500.000000,2500.000000,2431.250000,2437.500000,1712.249268,116084400
2014-04-29,2475.000000,2475.000000,2431.250000,2450.000000,1721.030273,46608800
2014-04-30,2450.000000,2462.500000,2443.750000,2456.250000,1725.420654,93242400
2014-05-02,2475.000000,2493.750000,2462.500000,2468.750000,1734.201050,86257200
2014-05-05,2468.750000,2487.500000,2443.750000,2462.500000,1729.810913,56014400
2014-05-06,2475.000000,2475.000000,2456.250000,2468.750000,1734.201050,21791600
2014-05-07,2462.500000,2500.000000,2462.500000,2493.750000,1751.762817,82346400
2014-05-08,2506.250000,2512.500000,2487.500000,2506.250000,1760.543579,43227200
2014-05-09,2525.000000,2525.000000,2487.500000,2518.750000,1769.324219,48956000
2014-05-12,2525.000000,2525.000000,2493.750000,2493.750000,1751.762817,70641200
2014-05-13,2518.750000,2518.750000,2500.000000,2518.750000,1769.324219,61065600
2014-05-14,2525.000000,2587.500000,2518.750000,2581.250000,1813.227905,219808400
2014-05-16,2575.000000,2650.000000,2568.750000,2650.000000,1861.522095,202264800
2014-05-19,2656.250000,2706.250000,2606.250000,2656.250000,1865.912720,225986800
2014-05-20,2525.000000,2662.500000,2500.000000,2525.000000,1773.714600,210495200
2014-05-21,2537.500000,2550.000000,2506.250000,2537.500000,1782.495361,69045200
2014-05-22,2593.750000,2606.250000,2550.000000,2593.750000,1822.008545,106400400
2014-05-23,2593.750000,2606.250000,2575.000000,2593.750000,1822.008545,51238400
2014-05-26,2581.250000,2612.500000,2556.250000,2581.250000,1813.227905,35746000
2014-05-28,2593.750000,2600.000000,2568.750000,2593.750000,1822.008545,79694000
2014-05-30,2543.750000,2593.750000,2512.500000,2543.750000,1786.885864,247178400
2014-06-02,2550.000000,2562.500000,2531.250000,2550.000000,1791.276367,76876800
2014-06-03,2550.000000,2556.250000,2518.750000,2550.000000,1791.276367,126123600
2014-06-04,2537.500000,2556.250000,2525.000000,2537.500000,1782.495361,106749600
2014-06-05,2550.000000,2550.000000,2506.250000,2550.000000,1791.276367,66263600
2014-06-06,2518.750000,2543.750000,2506.250000,2518.750000,1769.324219,107951200
2014-06-09,2450.000000,2543.750000,2437.500000,2450.000000,1721.030273,134515200
2014-06-10,2493.750000,2493.750000,2456.250000,2493.750000,1751.762817,148333200
2014-06-11,2487.500000,2493.750000,2462.500000,2487.500000,1747.372314,98108000
2014-06-12,2481.250000,2493.750000,2462.500000,2481.250000,1742.981934,104930800
2014-06-13,2481.250000,2487.500000,2462.500000,2481.250000,1742.981934,82041200
2014-06-16,2462.500000,2481.250000,2437.500000,2462.500000,1729.810913,61751200
2014-06-17,2475.000000,2481.250000,2443.750000,2475.000000,1738.591675,60293600
2014-06-18,2468.750000,2481.250000,2462.500000,2468.750000,1734.201050,87876000
2014-06-19,2450.000000,2481.250000,2443.750000,2450.000000,1721.030273,105030000
2014-06-20,2450.000000,2468.750000,2443.750000,2450.000000,1721.030273,67474800
2014-06-23,2437.500000,2468.750000,2431.250000,2437.500000,1712.249268,92584000
2014-06-24,2443.750000,2456.250000,2431.250000,2443.750000,1716.639648,62032400
2014-06-25,2437.500000,2456.250000,2425.000000,2437.500000,1712.249268,103590400
2014-06-26,2462.500000,2475.000000,2437.500000,2462.500000,1729.810913,149123600
2014-06-27,2412.500000,2462.500000,2406.250000,2412.500000,1694.687744,133020400
2014-06-30,2431.250000,2431.250000,2406.250000,2431.250000,1707.858765,80812800
2014-07-01,2456.250000,2462.500000,2425.000000,2456.250000,1725.420654,67317200
2014-07-02,2462.500000,2468.750000,2443.750000,2462.500000,1729.810913,107994400
2014-07-03,2412.500000,2468.750000,2406.250000,2412.500000,1694.687744,177824000
2014-07-04,2418.750000,2437.500000,2412.500000,2418.750000,1699.077881,70222800
2014-07-07,2481.250000,2481.250000,2431.250000,2481.250000,1742.981934,255845600
2014-07-08,2537.500000,2556.250000,2493.750000,2537.500000,1782.495361,408720400
2014-07-09,2537.500000,2537.500000,2537.500000,2537.500000,1782.495361,0
2014-07-10,2618.750000,2750.000000,2593.750000,2618.750000,1839.570435,801523200
2014-07-11,2625.000000,2625.000000,2568.750000,2625.000000,1843.960815,186758800
2014-07-14,2625.000000,2631.250000,2587.500000,2625.000000,1843.960815,118788000
2014-07-15,2637.500000,2643.750000,2618.750000,2637.500000,1852.741699,137040000
2014-07-16,2650.000000,2675.000000,2637.500000,2650.000000,1861.522095,109010800
2014-07-17,2656.250000,2668.750000,2631.250000,2656.250000,1865.912720,107004800
2014-07-18,2656.250000,2675.000000,2625.000000,2656.250000,1865.912720,95748000
2014-07-21,2662.500000,2687.500000,2650.000000,2662.500000,1870.303101,127907200
2014-07-22,2618.750000,2681.250000,2600.000000,2618.750000,1839.570435,232130800
2014-07-23,2625.000000,2662.500000,2612.500000,2625.000000,1843.960815,56408400
2014-07-24,2612.500000,2631.250000,2593.750000,2612.500000,1835.180176,111699200
2014-07-25,2562.500000,2587.500000,2537.500000,2562.500000,1800.057251,155539600
2014-08-04,2568.750000,2568.750000,2506.250000,2568.750000,1804.447266,154489200
2014-08-05,2600.000000,2600.000000,2543.750000,2600.000000,1826.399292,73754000
2014-08-06,2568.750000,2587.500000,2556.250000,2568.750000,1804.447266,88148800
2014-08-07,2550.000000,2562.500000,2512.500000,2550.000000,1791.276367,94302400
2014-08-08,2550.000000,2556.250000,2537.500000,2550.000000,1791.276367,59980800
2014-08-11,2618.750000,2625.000000,2568.750000,2618.750000,1839.570435,67873600
2014-08-12,2625.000000,2637.500000,2606.250000,2625.000000,1843.960815,129655600
2014-08-13,2625.000000,2625.000000,2587.500000,2625.000000,1843.960815,52008000
2014-08-14,2618.750000,2631.250000,2612.500000,2618.750000,1839.570435,73004400
2014-08-15,2612.500000,2625.000000,2606.250000,2612.500000,1835.180176,23361600
2014-08-18,2618.750000,2631.250000,2606.250000,2618.750000,1839.570435,98694400
2014-08-19,2631.250000,2637.500000,2618.750000,2631.250000,1848.351074,94816400
2014-08-20,2637.500000,2643.750000,2631.250000,2637.500000,1852.741699,82936400
2014-08-21,2637.500000,2656.250000,2625.000000,2637.500000,1852.741699,105621600
2014-08-22,2631.250000,2662.500000,2618.750000,2631.250000,1848.351074,85906400
2014-08-25,2643.750000,2650.000000,2612.500000,2643.750000,1857.131592,54252400
2014-08-26,2618.750000,2650.000000,2612.500000,2618.750000,1839.570435,54252000
2014-08-27,2637.500000,2643.750000,2625.000000,2637.500000,1852.741699,62226400
2014-08-28,2631.250000,2643.750000,2612.500000,2631.250000,1848.351074,35008400
2014-08-29,2593.750000,2637.500000,2593.750000,2593.750000,1822.008545,73210800
2014-09-01,2625.000000,2625.000000,2593.750000,2625.000000,1843.960815,24629200
2014-09-02,2625.000000,2637.500000,2625.000000,2625.000000,1843.960815,54608000
2014-09-03,2637.500000,2643.750000,2625.000000,2637.500000,1852.741699,66228000
2014-09-04,2637.500000,2650.000000,2625.000000,2637.500000,1852.741699,56440800
2014-09-05,2618.750000,2650.000000,2612.500000,2618.750000,1839.570435,44564800
2014-09-08,2637.500000,2662.500000,2612.500000,2637.500000,1852.741699,57887200
2014-09-09,2618.750000,2637.500000,2612.500000,2618.750000,1839.570435,28824000
2014-09-10,2612.500000,2625.000000,2593.750000,2612.500000,1835.180176,82266000
2014-09-11,2600.000000,2625.000000,2593.750000,2600.000000,1826.399292,113945600
2014-09-12,2550.000000,2593.750000,2550.000000,2550.000000,1791.276367,129725600
2014-09-15,2556.250000,2562.500000,2512.500000,2556.250000,1795.666504,88174800
2014-09-16,2537.500000,2556.250000,2531.250000,2537.500000,1782.495361,75382800
2014-09-17,2568.750000,2587.500000,2543.750000,2568.750000,1804.447266,53077600
2014-09-18,2606.250000,2612.500000,2575.000000,2606.250000,1830.789551,49814000
2014-09-19,2631.250000,2650.000000,2606.250000,2631.250000,1848.351074,105775600
2014-09-22,2662.500000,2662.500000,2618.750000,2662.500000,1870.303101,107543200
2014-09-23,2675.000000,2675.000000,2643.750000,2675.000000,1879.083984,95076400
2014-09-24,2637.500000,2662.500000,2637.500000,2637.500000,1852.741699,44105200
2014-09-25,2631.250000,2662.500000,2581.250000,2631.250000,1848.351074,158243200
2014-09-26,2512.500000,2550.000000,2506.250000,2512.500000,1764.933838,250778800
2014-09-29,2518.750000,2525.000000,2456.250000,2518.750000,1769.324219,155296800
2014-09-30,2518.750000,2543.750000,2500.000000,2518.750000,1769.324219,122798400
2014-10-01,2525.000000,2593.750000,2518.750000,2525.000000,1773.714600,89411200
2014-10-02,2475.000000,2543.750000,2475.000000,2475.000000,1738.591675,143686400
2014-10-03,2412.500000,2493.750000,2387.500000,2412.500000,1694.687744,165436800
2014-10-06,2456.250000,2462.500000,2412.500000,2456.250000,1725.420654,97244800
2014-10-07,2437.500000,2475.000000,2431.250000,2437.500000,1712.249268,108166000
2014-10-08,2375.000000,2425.000000,2362.500000,2375.000000,1668.345337,248045200
2014-10-09,2387.500000,2418.750000,2387.500000,2387.500000,1677.126343,75312400
2014-10-10,2387.500000,2387.500000,2337.500000,2387.500000,1677.126343,101417600
2014-10-13,2350.000000,2368.750000,2331.250000,2350.000000,1650.783936,127360400
2014-10-14,2362.500000,2381.250000,2325.000000,2362.500000,1659.564575,96061600
2014-10-15,2412.500000,2425.000000,2375.000000,2412.500000,1694.687744,89523600
2014-10-16,2412.500000,2425.000000,2375.000000,2412.500000,1694.687744,78677600
2014-10-17,2481.250000,2525.000000,2412.500000,2481.250000,1742.981934,197240400
2014-10-20,2531.250000,2550.000000,2493.750000,2531.250000,1778.104980,152256400
2014-10-21,2506.250000,2537.500000,2487.500000,2506.250000,1760.543579,66651200
2014-10-22,2525.000000,2531.250000,2500.000000,2525.000000,1773.714600,66994800
2014-10-23,2543.750000,2550.000000,2512.500000,2543.750000,1786.885864,72442400
2014-10-24,2525.000000,2556.250000,2506.250000,2525.000000,1773.714600,81342400
2014-10-27,2493.750000,2543.750000,2487.500000,2493.750000,1751.762817,67994000
2014-10-28,2500.000000,2512.500000,2481.250000,2500.000000,1756.153076,46372400
2014-10-29,2543.750000,2543.750000,2506.250000,2543.750000,1786.885864,87597600
2014-10-30,2550.000000,2550.000000,2518.750000,2550.000000,1791.276367,54349200
2014-10-31,2587.500000,2587.500000,2550.000000,2587.500000,1817.618530,71242800
2014-11-03,2593.750000,2606.250000,2562.500000,2593.750000,1822.008545,44479600
2014-11-04,2625.000000,2631.250000,2587.500000,2625.000000,1843.960815,95046800
2014-11-05,2606.250000,2625.000000,2575.000000,2606.250000,1830.789551,41149600
2014-11-06,2581.250000,2625.000000,2581.250000,2581.250000,1813.227905,83054800
2014-11-07,2543.750000,2625.000000,2525.000000,2543.750000,1786.885864,51160800
2014-11-10,2575.000000,2581.250000,2562.500000,2575.000000,1808.837891,58935600
2014-11-11,2631.250000,2656.250000,2575.000000,2631.250000,1848.351074,104714400
2014-11-12,2637.500000,2681.250000,2631.250000,2637.500000,1852.741699,98669600
2014-11-13,2606.250000,2631.250000,2581.250000,2606.250000,1830.789551,63121200
2014-11-14,2625.000000,2637.500000,2593.750000,2625.000000,1843.960815,40744800
2014-11-17,2625.000000,2643.750000,2618.750000,2618.750000,1839.570435,71210000
2014-11-18,2625.000000,2662.500000,2612.500000,2625.000000,1843.960815,86135600
2014-11-19,2631.250000,2656.250000,2618.750000,2631.250000,1848.351074,84622800
2014-11-20,2612.500000,2631.250000,2606.250000,2612.500000,1835.180176,41546000
2014-11-21,2593.750000,2625.000000,2587.500000,2593.750000,1822.008545,54756400
2014-11-24,2625.000000,2637.500000,2612.500000,2625.000000,1843.960815,66688400
2014-11-25,2612.500000,2643.750000,2612.500000,2612.500000,1835.180176,90611600
2014-11-26,2631.250000,2637.500000,2618.750000,2631.250000,1848.351074,46545200
2014-11-27,2618.750000,2631.250000,2612.500000,2618.750000,1839.570435,40903600
2014-11-28,2631.250000,2637.500000,2612.500000,2631.250000,1848.351074,44246000
2014-12-01,2637.500000,2662.500000,2631.250000,2656.250000,1865.912720,73759200
2014-12-02,2662.500000,2700.000000,2656.250000,2687.500000,1887.864746,139652400
2014-12-03,2687.500000,2693.750000,2668.750000,2675.000000,1879.083984,50463600
2014-12-04,2675.000000,2687.500000,2650.000000,2656.250000,1865.912720,42235600
2014-12-05,2681.250000,2693.750000,2662.500000,2662.500000,1870.303101,40322400
2014-12-08,2687.500000,2693.750000,2618.750000,2637.500000,1852.741699,69020800
2014-12-09,2631.250000,2662.500000,2625.000000,2631.250000,1848.351074,43210000
2014-12-10,2650.000000,2700.000000,2637.500000,2693.750000,1892.254761,67644800
2014-12-11,2643.750000,2700.000000,2643.750000,2681.250000,1883.474243,65913200
2014-12-12,2675.000000,2718.750000,2675.000000,2687.500000,1887.864746,75546800
2014-12-15,2650.000000,2662.500000,2625.000000,2631.250000,1848.351074,90029600
2014-12-16,2612.500000,2612.500000,2543.750000,2556.250000,1795.666504,205105600
2014-12-17,2550.000000,2662.500000,2531.250000,2650.000000,1861.522095,97264000
2014-12-18,2687.500000,2693.750000,2650.000000,2662.500000,1870.303101,95119600
2014-12-19,2687.500000,2687.500000,2656.250000,2662.500000,1870.303101,93536800
2014-12-22,2675.000000,2687.500000,2656.250000,2656.250000,1865.912720,32630400
2014-12-23,2675.000000,2681.250000,2650.000000,2650.000000,1861.522095,31940800
2014-12-24,2668.750000,2681.250000,2662.500000,2675.000000,1879.083984,35045200
2014-12-29,2675.000000,2693.750000,2656.250000,2681.250000,1883.474243,28136000
2014-12-30,2668.750000,2700.000000,2668.750000,2693.750000,1892.254761,48592000
2015-01-02,2693.750000,2712.500000,2687.500000,2706.250000,1901.035767,84546800
2015-01-05,2712.500000,2712.500000,2687.500000,2700.000000,1896.645264,33363200
2015-01-06,2687.500000,2706.250000,2668.750000,2681.250000,1883.474243,58600000
2015-01-07,2687.500000,2712.500000,2681.250000,2712.500000,1905.426147,50244400
2015-01-08,2725.000000,2743.750000,2718.750000,2737.500000,1922.987671,63649600
2015-01-09,2750.000000,2806.250000,2737.500000,2781.250000,1953.720093,170824800
2015-01-12,2756.250000,2781.250000,2706.250000,2706.250000,1901.035767,53126800
2015-01-13,2718.750000,2718.750000,2656.250000,2687.500000,1887.864746,80360800
2015-01-14,2706.250000,2750.000000,2681.250000,2681.250000,1883.474243,59552800
2015-01-15,2725.000000,2737.500000,2687.500000,2725.000000,1914.207153,102689600
2015-01-16,2687.500000,2718.750000,2675.000000,2675.000000,1879.083984,95469200
2015-01-19,2662.500000,2725.000000,2662.500000,2681.250000,1883.474243,100006000
2015-01-20,2668.750000,2687.500000,2650.000000,2687.500000,1887.864746,146990400
2015-01-21,2687.500000,2743.750000,2662.500000,2743.750000,1927.377930,74948000
2015-01-22,2743.750000,2756.250000,2718.750000,2750.000000,1931.768555,71265600
2015-01-23,2768.750000,2843.750000,2768.750000,2843.750000,1997.624634,134785600
2015-01-26,2787.500000,2800.000000,2725.000000,2775.000000,1949.329956,150832800
2015-01-27,2750.000000,2781.250000,2750.000000,2768.750000,1944.939209,69340000
2015-01-28,2787.500000,2793.750000,2743.750000,2743.750000,1927.377930,64691600
2015-01-29,2737.500000,2756.250000,2731.250000,2743.750000,1927.377930,48526400
2015-01-30,2781.250000,2812.500000,2750.000000,2750.000000,1931.768555,98195200
2015-02-02,2750.000000,2825.000000,2737.500000,2812.500000,1975.672363,107672400
2015-02-03,2837.500000,2843.750000,2818.750000,2837.500000,1993.233765,79597600
2015-02-04,2850.000000,2862.500000,2800.000000,2843.750000,1997.624634,135804000
2015-02-05,2831.250000,2837.500000,2806.250000,2812.500000,1975.672363,111271200
2015-02-06,2837.500000,2868.750000,2825.000000,2837.500000,1993.233765,107253600
2015-02-09,2850.000000,2956.250000,2850.000000,2925.000000,2054.698975,128836000
2015-02-10,2900.000000,2925.000000,2887.500000,2906.250000,2041.528320,79794000
2015-02-11,2956.250000,2981.250000,2925.000000,2937.500000,2063.479980,123487600
2015-02-12,2981.250000,2993.750000,2937.500000,2943.750000,2067.870605,98841600
2015-02-13,2968.750000,2987.500000,2962.500000,2975.000000,2089.822266,84660800
2015-02-16,2975.000000,2987.500000,2937.500000,2943.750000,2067.870605,85716800
2015-02-17,2943.750000,2962.500000,2912.500000,2925.000000,2054.698975,28532800
2015-02-18,3000.000000,3075.000000,2968.750000,2981.250000,2094.212646,167238000
2015-02-20,2993.750000,3050.000000,2993.750000,3018.750000,2120.555176,74989600
2015-02-23,2975.000000,3012.500000,2956.250000,2968.750000,2085.431641,118434000
2015-02-24,2950.000000,2987.500000,2943.750000,2968.750000,2085.431641,81622800
2015-02-25,2975.000000,2981.250000,2962.500000,2975.000000,2089.822266,62958800
2015-02-26,2950.000000,2975.000000,2950.000000,2968.750000,2085.431641,76328800
2015-02-27,2975.000000,3018.750000,2950.000000,3000.000000,2107.384033,85468000
2015-03-02,2975.000000,3006.250000,2975.000000,3000.000000,2107.384033,96851600
2015-03-03,3025.000000,3025.000000,2975.000000,2975.000000,2089.822266,57682400
2015-03-04,2968.750000,2987.500000,2956.250000,2962.500000,2081.041504,47226000
2015-03-05,2956.250000,2993.750000,2950.000000,2956.250000,2076.651123,67612800
2015-03-06,2975.000000,3025.000000,2962.500000,3025.000000,2124.945068,77888400
2015-03-09,3000.000000,3006.250000,2937.500000,2950.000000,2072.260742,105046000
2015-03-10,2956.250000,3018.750000,2937.500000,3006.250000,2111.774170,69672800
2015-03-11,2975.000000,3006.250000,2962.500000,2968.750000,2085.431641,98384400
2015-03-12,2962.500000,3006.250000,2962.500000,2975.000000,2089.822266,45096400
2015-03-13,2993.750000,3012.500000,2950.000000,2975.000000,2089.822266,68090000
2015-03-16,2975.000000,3018.750000,2962.500000,3000.000000,2107.384033,54288000
2015-03-17,3012.500000,3018.750000,2981.250000,2993.750000,2102.993652,51684800
2015-03-18,2962.500000,3000.000000,2962.500000,2987.500000,2098.602783,54372400
2015-03-19,3025.000000,3050.000000,3000.000000,3050.000000,2142.507080,74428400
2015-03-20,3025.000000,3075.000000,3018.750000,3050.000000,2142.507080,83046000
2015-03-23,3068.750000,3068.750000,3043.750000,3043.750000,2138.116211,36825600
2015-03-24,3037.500000,3056.250000,3012.500000,3018.750000,2158.298828,59234400
2015-03-25,3012.500000,3043.750000,3000.000000,3006.250000,2149.361328,59409600
2015-03-26,3006.250000,3037.500000,2987.500000,3012.500000,2153.830078,49491600
2015-03-27,2975.000000,3006.250000,2962.500000,2987.500000,2135.955811,60455600
2015-03-30,3012.500000,3075.000000,3000.000000,3025.000000,2162.767090,75822800
2015-03-31,3081.250000,3118.750000,3062.500000,3118.750000,2229.795166,83456000
2015-04-01,3118.750000,3137.500000,3025.000000,3068.750000,2194.046875,110690000
2015-04-02,3087.500000,3093.750000,3006.250000,3068.750000,2194.046875,56737600
2015-04-06,3075.000000,3081.250000,3025.000000,3043.750000,2176.172607,64304400
2015-04-07,3050.000000,3050.000000,3018.750000,3043.750000,2176.172607,95657600
2015-04-08,3050.000000,3050.000000,2993.750000,3018.750000,2158.298828,113430800
2015-04-09,3018.750000,3018.750000,2987.500000,3000.000000,2144.893311,62660800
2015-04-10,3006.250000,3012.500000,2993.750000,3000.000000,2144.893311,52790800
2015-04-13,3012.500000,3012.500000,2987.500000,3012.500000,2153.830078,80286400
2015-04-14,2975.000000,3000.000000,2943.750000,2962.500000,2118.081787,104148800
2015-04-15,2975.000000,3012.500000,2956.250000,3012.500000,2153.830078,47940400
2015-04-16,3025.000000,3025.000000,2993.750000,3000.000000,2144.893311,55566800
2015-04-17,3018.750000,3018.750000,2981.250000,3000.000000,2144.893311,40751200
2015-04-20,3000.000000,3018.750000,2975.000000,3018.750000,2158.298828,44488800
2015-04-21,3025.000000,3037.500000,3012.500000,3037.500000,2171.704102,69309200
2015-04-22,3037.500000,3037.500000,3006.250000,3006.250000,2149.361328,44750400
2015-04-23,2993.750000,3012.500000,2987.500000,3000.000000,2144.893311,64157200
2015-04-24,3006.250000,3018.750000,2975.000000,2975.000000,2127.019043,53536400
2015-04-27,2950.000000,2950.000000,2775.000000,2812.500000,2010.837280,308830800
2015-04-28,2725.000000,2743.750000,2662.500000,2725.000000,1948.278076,279868000
2015-04-29,2725.000000,2737.500000,2587.500000,2637.500000,1885.718506,316523200
2015-04-30,2643.750000,2700.000000,2618.750000,2687.500000,1921.466675,195589600
2015-05-04,2693.750000,2825.000000,2675.000000,2793.750000,1997.431641,189657600
2015-05-05,2800.000000,2843.750000,2781.250000,2806.250000,2006.368530,153516400
2015-05-06,2756.250000,2850.000000,2756.250000,2850.000000,2037.648438,128029200
2015-05-07,2781.250000,2837.500000,2762.500000,2793.750000,1997.431641,111124000
2015-05-08,2831.250000,2837.500000,2781.250000,2793.750000,1997.431641,51254800
2015-05-11,2793.750000,2825.000000,2781.250000,2781.250000,1988.494263,34354800
2015-05-12,2793.750000,2837.500000,2781.250000,2818.750000,2015.305664,96191200
2015-05-13,2787.500000,2825.000000,2787.500000,2812.500000,2010.837280,138148400
2015-05-15,2800.000000,2806.250000,2731.250000,2737.500000,1957.214844,102507600
2015-05-18,2737.500000,2787.500000,2737.500000,2775.000000,1984.026001,106922000
2015-05-19,2775.000000,2806.250000,2762.500000,2800.000000,2001.900146,66192000
2015-05-20,2825.000000,2837.500000,2793.750000,2818.750000,2015.305664,74743200
2015-05-21,2837.500000,2912.500000,2812.500000,2906.250000,2077.865479,120901600
2015-05-22,2925.000000,2931.250000,2837.500000,2856.250000,2042.117065,83152000
2015-05-25,2812.500000,2825.000000,2781.250000,2787.500000,1992.963135,100023600
2015-05-26,2787.500000,2825.000000,2781.250000,2781.250000,1988.494263,88446000
2015-05-27,2750.000000,2800.000000,2750.000000,2750.000000,1966.151978,98622000
2015-05-28,2756.250000,2775.000000,2687.500000,2700.000000,1930.403687,160551600
2015-05-29,2687.500000,2706.250000,2681.250000,2693.750000,1925.934937,158411600
2015-06-01,2700.000000,2706.250000,2650.000000,2675.000000,1912.529663,116245200
2015-06-03,2656.250000,2675.000000,2612.500000,2637.500000,1885.718506,145928400
2015-06-04,2631.250000,2650.000000,2600.000000,2631.250000,1881.249878,100190400
2015-06-05,2631.250000,2668.750000,2612.500000,2668.750000,1908.060791,67930800
2015-06-08,2643.750000,2656.250000,2562.500000,2575.000000,1841.033325,97918000
2015-06-09,2525.000000,2525.000000,2425.000000,2487.500000,1778.473755,196405200
2015-06-10,2487.500000,2518.750000,2431.250000,2468.750000,1765.067993,110615600
2015-06-11,2487.500000,2500.000000,2406.250000,2418.750000,1729.319702,106057200
2015-06-12,2425.000000,2493.750000,2418.750000,2475.000000,1769.536865,108184000
2015-06-15,2450.000000,2462.500000,2356.250000,2356.250000,1684.634521,92020000
2015-06-16,2375.000000,2418.750000,2337.500000,2387.500000,1706.977417,93402800
2015-06-17,2412.500000,2487.500000,2412.500000,2456.250000,1756.131348,170708800
2015-06-18,2475.000000,2493.750000,2412.500000,2418.750000,1729.319702,116189200
2015-06-19,2475.000000,2512.500000,2462.500000,2500.000000,1787.410767,139460400
2015-06-22,2518.750000,2525.000000,2481.250000,2493.750000,1782.942383,51412000
2015-06-23,2500.000000,2518.750000,2468.750000,2512.500000,1796.347900,115338000
2015-06-24,2525.000000,2562.500000,2456.250000,2475.000000,1769.536865,136800000
2015-06-25,2487.500000,2543.750000,2468.750000,2500.000000,1787.410767,127306400
2015-06-26,2518.750000,2537.500000,2481.250000,2525.000000,1805.284790,42988000
2015-06-29,2487.500000,2512.500000,2475.000000,2506.250000,1791.879395,51673600
2015-06-30,2531.250000,2543.750000,2487.500000,2512.500000,1796.347900,66377600
2015-07-01,2531.250000,2531.250000,2493.750000,2500.000000,1787.410767,68338800
2015-07-02,2475.000000,2537.500000,2475.000000,2518.750000,1800.816406,88189600
2015-07-03,2531.250000,2550.000000,2500.000000,2543.750000,1818.690674,44312000
2015-07-06,2506.250000,2525.000000,2475.000000,2481.250000,1774.005249,40962400
2015-07-07,2512.500000,2537.500000,2500.000000,2537.500000,1814.221924,76844800
2015-07-08,2500.000000,2512.500000,2475.000000,2487.500000,1778.473755,68092000
2015-07-09,2475.000000,2500.000000,2456.250000,2475.000000,1769.536865,67824800
2015-07-10,2493.750000,2512.500000,2487.500000,2500.000000,1787.410767,93061200
2015-07-13,2500.000000,2518.750000,2493.750000,2512.500000,1796.347900,121620800
2015-07-14,2525.000000,2550.000000,2518.750000,2531.250000,1809.753418,93382000
2015-07-15,2543.750000,2543.750000,2487.500000,2500.000000,1787.410767,58466000
